UTC	Pack_count	q0	q1	q2	q3	RollRate	PitchRate	YawRate	Roll	Pitch	Yaw	FreeAccX	FreeAccY	FreeAccZ	Lat	Long	Height	VelX	VelY	VelZ	LoRaRSSI	LoRaSNR
20:50:59:89	0	-0.97829	-0.00020243	0.0050506	0.20719	0.028931	-0.028229	0.0036507	0.142612	-0.561398	-23.9161	-0.69385	0.86426	-1.2471	24.80713	121.0242	41.78029	-0.164185	-0.0447388	41.7803	-41	6.75
20:51:00:20	0	-0.97825	-0.00039699	0.0043541	0.20737	0.022293	0.04657	0.0079422	0.147974	-0.478666	-23.9372	-0.11407	0.65625	-0.44897	24.80713	121.0242	41.80065	-0.169312	-0.0405884	41.8006	-42	6.75
20:51:00:51	0	-0.97821	-0.00038761	0.0045643	0.20757	-0.021698	0.003088	-0.0080795	0.152021	-0.502425	-23.9607	0.096924	0.1488	2.1621	24.80713	121.0242	41.83477	-0.175781	-0.0478516	41.8348	-41	7
20:51:00:82	0	-0.97813	-0.00041138	0.0047124	0.20792	0.0062256	-0.00050592	-0.012054	0.158396	-0.518404	-24.0023	0.10858	-1.0479	0.020096	24.80713	121.0242	41.83703	-0.182617	-0.0539856	41.837	-41	6.5
20:51:01:14	0	-0.97812	-0.0006616	0.0044524	0.20799	-0.0074463	0.0069427	0.0061035	0.180281	-0.483278	-24.0105	0.25903	0.58252	2.2383	24.80713	121.0242	41.85159	-0.188354	-0.0523376	41.8516	-40	6.25
20:51:01:45	0	-0.97807	-0.00077846	0.0048567	0.2082	0.03952	0.038452	0.010086	0.203127	-0.52577	-24.0345	0.063843	0.32471	-0.46338	24.80713	121.0242	41.83134	-0.19873	-0.0548706	41.8313	-41	6.75
20:51:01:76	0	-0.97804	-0.00050427	0.005178	0.20834	0.0028343	-0.026718	0.0052376	0.180147	-0.568294	-24.0519	0.03479	-0.7168	0.22119	24.80713	121.0242	41.8081	-0.189941	-0.0661621	41.8081	-41	6.25
20:51:02:07	0	-0.97801	-0.00037041	0.0038184	0.20851	0.026154	0.043091	0.0024529	0.132752	-0.41909	-24.0711	0.4082	0.78125	-0.58984	24.80713	121.0242	41.80537	-0.189087	-0.0490417	41.8054	-41	6.75
20:51:02:38	0	-0.97795	0.00072616	0.0030289	0.20879	0.014412	-0.039734	0.011414	-0.00890718	-0.356813	-24.1036	-0.29126	0.29443	-0.48853	24.80713	121.0242	41.82914	-0.202148	-0.0601501	41.8291	-38	6.25
20:51:02:69	0	-0.97793	-0.00067638	0.0035978	0.20892	-0.0019741	0.04483	-0.0098877	0.161934	-0.386988	-24.1192	-0.21948	0.26685	-0.77441	24.80713	121.0242	41.81374	-0.215576	-0.06073	41.8137	-40	6.75
20:51:03:00	0	-0.97788	-0.00090765	0.0049846	0.2091	0.0088959	-0.0042191	-0.0029793	0.221157	-0.536821	-24.1409	-0.16687	1.2012	-1.417	24.80713	121.0242	41.81581	-0.19873	-0.0639038	41.8158	-42	7
20:51:03:31	0	-0.97785	-0.0013308	0.0050283	0.20924	0.055786	0.016571	0.0043411	0.269694	-0.531538	-24.1575	-0.65771	-0.69678	1.5234	24.80713	121.0242	41.82555	-0.205444	-0.0735474	41.8255	-41	6.75
20:51:03:62	0	-0.97783	-0.00030322	0.004489	0.20935	0.019394	0.010719	-0.007843	0.141671	-0.495732	-24.1691	-0.25293	-0.85352	0.72607	24.80713	121.0242	41.81992	-0.196899	-0.0737915	41.8199	-42	5.75
20:51:03:93	0	-0.97781	-0.000299	0.0032416	0.20946	0.0090332	0.027328	-0.0012569	0.111311	-0.356047	-24.1817	0.73779	0.26367	-0.96338	24.80714	121.0242	41.82465	-0.194214	-0.0631104	41.8246	-41	5.75
20:51:04:25	0	-0.97777	0.00014378	0.0037178	0.20965	0.019318	-0.027863	0.00089741	0.0732091	-0.420012	-24.2044	-0.64209	0.9834	-1.4404	24.80714	121.0242	41.81955	-0.197876	-0.0646973	41.8196	-41	4.25
20:51:04:56	0	-0.97773	-0.00036889	0.0039656	0.20981	0.0046768	0.027817	0.0068741	0.13668	-0.435446	-24.2236	-0.57666	0.41992	0.49658	24.80714	121.0242	41.81931	-0.202271	-0.071228	41.8193	-41	3.5
20:51:04:87	0	-0.9777	-0.0004588	0.0041482	0.20997	0.035095	-0.024048	0.0034695	0.151217	-0.453708	-24.2425	-0.24353	0.75244	-0.67188	24.80714	121.0242	41.82858	-0.19165	-0.0705566	41.8286	-42	4.5
20:51:05:18	0	-0.97767	-0.00055533	0.0036842	0.21011	0.047546	0.014572	-0.0067673	0.15092	-0.39938	-24.2578	-0.68066	-0.82764	1.2363	24.80714	121.0242	41.84287	-0.196533	-0.0733643	41.8429	-42	5.5
20:51:05:49	0	-0.97762	-5.46E-05	0.003396	0.21035	-0.00022006	-0.0083618	0.016434	0.0879832	-0.379132	-24.2862	0.22815	0.55127	0.4353	24.80714	121.0242	41.85032	-0.17334	-0.0637207	41.8503	-42	4.75
20:51:05:80	0	-0.97761	-0.00011007	0.0024777	0.21043	-0.017258	-0.019241	0.0045242	0.0720761	-0.274909	-24.2953	-0.66064	-0.39771	-0.07605	24.80714	121.0242	41.8409	-0.195068	-0.0727539	41.8409	-40	1.25
20:51:06:11	0	-0.97758	-0.00063623	0.0037213	0.21052	-0.024811	-0.015991	-0.016983	0.161047	-0.401529	-24.3058	0.31836	-0.93213	0.28882	24.80714	121.0242	41.85396	-0.193481	-0.0819702	41.854	-41	0.5
20:51:06:42	0	-0.97752	-0.00059669	0.004391	0.21078	0.02681	0.028732	-0.018097	0.172903	-0.477459	-24.3369	-0.17334	-1.0781	0.30688	24.80714	121.0242	41.86112	-0.187134	-0.0794678	41.8611	-42	6.5
20:51:06:73	0	-0.97752	-8.85E-05	0.0028639	0.21081	0.024857	0.044312	-0.013496	0.0791037	-0.318664	-24.3402	0.88623	-0.36499	-1.042	24.80714	121.0242	41.87217	-0.176758	-0.0681763	41.8722	-41	6.5
20:51:07:05	0	-0.97748	0.00056265	0.0026334	0.21102	-0.052734	0.0060768	-0.0072708	0.000656335	-0.308573	-24.3649	-0.13611	-0.37891	-0.44409	24.80714	121.0242	41.87249	-0.181152	-0.0715332	41.8725	-41	6.5
20:51:07:35	0	-0.97747	0.00015692	0.0023264	0.21108	0.024719	0.0098038	-0.0067749	0.0386965	-0.264376	-24.3719	-1.0205	-1.0361	1.0371	24.80714	121.0242	41.88025	-0.192627	-0.078064	41.8802	-41	6.75
20:51:07:67	0	-0.97738	0.00040627	0.0025103	0.21149	0.018219	0.0002799	-0.0066109	0.015335	-0.290998	-24.4192	0.066284	-1.1719	0.36841	24.80714	121.0242	41.89606	-0.185547	-0.0841675	41.8961	-41	7.25
20:51:07:98	0	-0.97738	0.00028307	0.0018605	0.21151	0.040771	0.012886	0.0018644	0.0133897	-0.215238	-24.4212	-0.63086	-0.36572	1.8584	24.80714	121.0242	41.91179	-0.184082	-0.0773315	41.9118	-40	7
20:51:08:29	0	-0.97735	0.00063298	0.0023274	0.21163	0.0022526	0.001236	-0.00084066	-0.0144493	-0.276009	-24.4357	-0.24011	1.1768	-1.3809	24.80714	121.0242	41.91551	-0.181396	-0.072876	41.9155	-41	6.5
20:51:08:60	0	-0.9773	0.00053865	0.0018453	0.21185	0.011528	0.018448	0.015175	-0.015526	-0.219738	-24.4617	-0.13916	0.66406	0.47412	24.80714	121.0242	41.9198	-0.183105	-0.0789185	41.9198	-41	6.5
20:51:08:91	0	-0.97728	0.00071676	0.001598	0.21195	0.034302	-0.0051155	0.0046883	-0.0414583	-0.196364	-24.473	-0.40039	-0.14026	2.1914	24.80714	121.0242	41.92121	-0.181519	-0.0812378	41.9212	-41	7
20:51:09:22	0	-0.97725	0.00076148	0.0025358	0.21206	-0.037292	-0.0090408	0.002449	-0.0236543	-0.302479	-24.4861	0.26147	-0.34668	0.59863	24.80714	121.0242	41.9446	-0.175171	-0.0765381	41.9446	-40	6.5
20:51:09:53	0	-0.97725	0.00054527	0.001937	0.21209	-0.026505	0.016693	0.0047989	-0.0139865	-0.230163	-24.4897	0.38135	0.0073586	-1.126	24.80714	121.0242	41.96086	-0.172241	-0.0736084	41.9609	-40	7
20:51:09:84	0	-0.97718	0.0010166	0.0017126	0.21243	0.0298	-0.027481	0.00055313	-0.0721445	-0.216521	-24.5291	-0.38208	0.087524	-0.81445	24.80714	121.0242	41.96427	-0.166748	-0.0805054	41.9643	-41	6.5
20:51:10:16	0	-0.97715	0.00065101	0.0010966	0.21257	0.019836	0.040283	0.015289	-0.0461841	-0.138646	-24.5456	-0.55908	0.10028	0.27637	24.80714	121.0242	41.96439	-0.175537	-0.0822144	41.9644	-41	7.5
20:51:10:46	0	-0.97714	0.0010937	0.0021027	0.21261	0.030777	-0.035095	-0.0027771	-0.0712328	-0.262084	-24.5501	-0.29443	0.99854	-1.3213	24.80714	121.0242	42.00191	-0.166748	-0.074585	42.0019	-40	7
20:51:10:78	0	-0.9771	0.0010372	0.00091777	0.21277	0.0029354	0.047668	0.015869	-0.0937535	-0.128049	-24.5691	-0.4624	0.646	-0.17932	24.80714	121.0242	42.01026	-0.156372	-0.0736084	42.0103	-40	6.75
20:51:11:09	0	-0.97707	0.0013786	0.00051814	0.2129	0.020691	-0.017868	0.0032024	-0.141715	-0.0916463	-24.5843	-0.875	-0.65332	1.1475	24.80714	121.0242	42.01636	-0.160522	-0.0825195	42.0164	-40	7
20:51:11:40	0	-0.97702	0.0018241	0.00015311	0.21312	0.022125	-0.033112	0.0068932	-0.200481	-0.0616886	-24.6103	-0.53809	-0.078186	-0.72705	24.80714	121.0242	42.01704	-0.164795	-0.0870972	42.017	-40	6.5
20:51:11:71	0	-0.97698	0.0014333	0.00043362	0.21334	0.0077858	0.019241	0.013199	-0.149866	-0.0835862	-24.6366	-0.078308	0.74756	0.27539	24.80714	121.0242	42.02037	-0.159058	-0.0808716	42.0204	-39	6
20:51:12:02	0	-0.97696	0.0011263	-2.09E-05	0.21344	0.0062981	-0.0092468	0.004425	-0.126605	-0.0252097	-24.6479	-0.46167	-0.854	-0.10052	24.80714	121.0242	42.01467	-0.154541	-0.083374	42.0147	-40	4.75
20:51:12:33	0	-0.9769	0.0013543	0.00049425	0.2137	-0.031677	0.0042	-0.011925	-0.139505	-0.0884934	-24.6783	0.16479	0.12915	-0.95947	24.80714	121.0242	41.99356	-0.148682	-0.0824585	41.9936	-42	7
20:51:12:64	0	-0.97686	0.001	9.92E-05	0.21386	-0.015007	0.00061321	0.0043602	-0.109515	-0.0356106	-24.6979	-0.029434	-0.63135	-0.99414	24.80714	121.0242	41.98692	-0.15332	-0.0860596	41.9869	-39	-0.5
20:51:12:95	0	-0.97681	0.00089873	0.0016801	0.21409	-0.04007	-0.024185	0.0018902	-0.0593817	-0.210109	-24.7242	0.34619	0.6543	-1.041	24.80714	121.0242	42.00153	-0.154419	-0.0877075	42.0015	-41	6
20:51:13:26	0	-0.97682	0.00056322	0.0014358	0.21404	0.019562	0.036896	0.0070305	-0.0278283	-0.174534	-24.7182	0.76416	0.66602	-0.84863	24.80714	121.0242	42.01482	-0.136597	-0.0748291	42.0148	-41	4
20:51:13:57	0	-0.97677	0.00078545	0.0013311	0.2143	-0.041473	-0.022415	-0.0041313	-0.0552262	-0.16828	-24.7491	0.76514	-0.93018	0.076538	24.80714	121.0242	42.00359	-0.132568	-0.0921021	42.0036	-41	6.5
20:51:13:89	0	-0.9767	0.0012011	0.00043346	0.2146	0.020279	0.02211	0.0076332	-0.123767	-0.0780491	-24.7841	-0.10065	0.19958	0.53223	24.80714	121.0242	41.9866	-0.133057	-0.083313	41.9866	-42	6.25
20:51:14:20	0	-0.9767	0.0015277	-0.00011075	0.21462	-0.011528	-0.0084229	0.00015795	-0.173705	-0.025176	-24.7864	0.087524	-0.3999	-1.0049	24.80714	121.0242	41.97809	-0.135498	-0.0859985	41.9781	-42	5.5
20:51:14:51	0	-0.97665	0.0022563	0.0002764	0.21483	0.036346	-0.035339	0.0048981	-0.245716	-0.0864785	-24.8107	-0.27881	1.335	-1.2119	24.80714	121.0242	41.99532	-0.133911	-0.0799561	41.9953	-41	7
20:51:14:82	0	-0.97662	0.0025678	-0.00053429	0.21495	0.011894	0.0071793	0.022797	-0.300531	-0.00345674	-24.8258	0.082825	0.52588	-0.34302	24.80714	121.0242	41.99635	-0.126709	-0.0834351	41.9963	-42	5.75
20:51:15:13	0	-0.97659	0.0020021	-0.0002152	0.21508	-0.0041199	0.020401	0.0073471	-0.229359	-0.025262	-24.8406	0.70605	0.60449	-0.7876	24.80714	121.0242	42.01319	-0.126465	-0.0795288	42.0132	-41	6.5
20:51:15:44	0	-0.9765	0.0016416	0.00071953	0.21552	0.051666	-0.0072899	-0.0053596	-0.165921	-0.121056	-24.8916	-0.1958	-0.271	-0.075378	24.80714	121.0242	42.00882	-0.126953	-0.0890503	42.0088	-40	6.5
20:51:15:75	0	-0.97648	0.00063344	0.0019699	0.21559	-0.046692	-0.0053482	-0.015854	-0.022215	-0.236071	-24.9	-0.45288	-1.6279	-0.979	24.80714	121.0242	42.04491	-0.136108	-0.0907593	42.0449	-39	5.75
20:51:16:06	0	-0.97648	-0.00015085	0.0030977	0.21559	-0.027328	-0.018936	0.0031567	0.0934118	-0.342901	-24.9012	-0.065735	-0.70313	0.52295	24.80714	121.0242	42.05259	-0.120056	-0.0921021	42.0526	-41	4
20:51:16:37	0	-0.97639	0.00063143	0.0025363	0.21598	0.02478	0.0068283	0.0023289	-0.00787636	-0.299405	-24.9464	-0.054352	-0.84326	0.64404	24.80714	121.0242	42.03777	-0.10022	-0.0866089	42.0378	-41	6.75
20:51:16:69	0	-0.97642	0.00051814	0.0013281	0.21587	-0.00086355	0.057343	-0.0048943	-0.0251198	-0.161423	-24.9333	-0.92334	0.73584	-0.38843	24.80714	121.0242	42.04542	-0.116821	-0.0830688	42.0454	-42	6.25
20:51:17:00	0	-0.97635	0.00098931	0.00046484	0.21621	-0.0090866	0.020721	-0.0070343	-0.0991685	-0.0765182	-24.973	0.78174	0.15173	-1.4922	24.80714	121.0242	42.05614	-0.104492	-0.0787354	42.0561	-41	6.25
20:51:17:31	0	-0.97629	0.00067312	0.0018525	0.21647	-0.00028348	-0.019104	-0.0046959	-0.029351	-0.223946	-25.0041	0.015717	-0.95752	-0.023285	24.80714	121.0242	42.04275	-0.110291	-0.0974121	42.0428	-41	6.75
20:51:17:62	0	-0.97625	0.00071985	0.001218	0.21664	0.012985	0.038666	0.0053902	-0.0502948	-0.154124	-25.023	-0.35059	0.41211	-0.70654	24.80714	121.0242	42.04376	-0.103027	-0.0826416	42.0438	-42	6.5
20:51:17:93	0	-0.97621	0.00026308	0.0025333	0.21681	0.009903	-0.0026207	-0.0014381	0.0335092	-0.28993	-25.0433	-0.18518	0.15381	2.332	24.80714	121.0242	42.04219	-0.105896	-0.0866699	42.0422	-40	6.5
20:51:18:24	0	-0.97624	0.00076184	0.0022893	0.21667	-0.05542	0.021194	-0.0061073	-0.0283859	-0.275023	-25.027	0.15588	0.99463	-1.1436	24.80714	121.0242	42.06551	-0.0865479	-0.0588684	42.0655	-40	6.25
20:51:18:55	0	-0.97612	0.00070201	0.001686	0.21723	-0.0079117	0.008873	0.0029087	-0.0365546	-0.206062	-25.093	0.33667	0.056549	-1.2441	24.80714	121.0242	42.05967	-0.0914307	-0.0725708	42.0597	-40	7.25
20:51:18:86	0	-0.97606	0.00076579	0.0034225	0.21749	-0.03241	-0.020615	-0.0099487	-0.00035599	-0.401883	-25.1232	-0.26563	0.70459	-1.1211	24.80714	121.0242	42.05838	-0.106873	-0.0756836	42.0584	-44	6.25
20:51:19:17	0	-0.97601	0.00019094	0.0032761	0.21772	-0.03125	0.0024166	-0.0036297	0.0603815	-0.371177	-25.1502	0.28931	-0.74756	-1.0498	24.80714	121.0242	42.05892	-0.0776367	-0.0769653	42.0589	-38	-0.5
20:51:19:49	0	-0.97596	0.001259	0.001248	0.21794	-0.016953	0.019974	0.0049782	-0.109641	-0.171016	-25.1757	-0.11035	0.73242	0.20142	24.80714	121.0242	42.06052	-0.0589905	-0.0675049	42.0605	-39	2.75
20:51:19:80	0	-0.97593	0.0023291	-0.0017536	0.21806	-0.0010738	0.024734	-0.00053215	-0.304295	0.137908	-25.1908	-0.4397	0.29541	1.8936	24.80714	121.0242	42.06377	-0.0686035	-0.0784302	42.0638	-44	6.25
20:51:20:10	0	-0.97589	0.0018598	0.00053563	0.21827	-0.033691	-0.0016365	-0.0011139	-0.194576	-0.106416	-25.2152	0.17578	0.87988	-1.6953	24.80714	121.0242	42.05295	-0.0908813	-0.0806885	42.053	-43	6
20:51:20:42	0	-0.97586	0.00054773	0.0020773	0.21838	0.017288	0.043915	0.0016317	-0.00926816	-0.245999	-25.2274	-0.27783	0.15515	-0.29639	24.80714	121.0242	42.04607	-0.0756226	-0.0805054	42.0461	-44	6.5
20:51:20:73	0	-0.97582	0.0012369	0.00087547	0.21858	-0.060547	0.0023441	-0.0025444	-0.116379	-0.128877	-25.2517	0.63379	-0.36255	1.3643	24.80714	121.0242	42.06865	-0.0487366	-0.0796509	42.0686	-44	6
20:51:21:04	0	-0.97576	0.002288	-0.00080959	0.21883	0.012207	0.012764	-0.013229	-0.27613	0.0331503	-25.2807	-0.19434	-1.0068	0.56494	24.80714	121.0242	42.06805	-0.055542	-0.0806885	42.068	-40	6
20:51:21:35	0	-0.97573	0.0016298	-0.0010107	0.21898	-0.013786	0.007225	-0.0056267	-0.207585	0.0721071	-25.2983	-0.69775	-1.4043	-0.55811	24.80714	121.0242	42.07102	-0.071228	-0.0897827	42.071	-42	6
20:51:21:66	0	-0.97569	0.0015104	0.00055073	0.21917	0.012321	-0.016968	0.0010529	-0.155036	-0.099507	-25.3199	0.04068	1.3379	-1.3613	24.80714	121.0242	42.0782	-0.0630493	-0.0755615	42.0782	-42	4.75
20:51:21:97	0	-0.97566	0.001004	0.00067185	0.21927	0.013954	0.024399	0.0054131	-0.0953685	-0.100342	-25.3321	0.75781	0.60645	-0.9165	24.80714	121.0242	42.08908	-0.0461731	-0.067627	42.0891	-42	6
20:51:22:28	0	-0.97563	0.0012665	0.00048362	0.21944	-0.0022812	0.0177	-0.00087881	-0.12943	-0.0859143	-25.3519	-0.13318	0.23767	1.876	24.80714	121.0242	42.09838	-0.0495911	-0.0737305	42.0984	-41	6.5
20:51:22:59	0	-0.97554	0.0014977	-0.00021568	0.2198	-0.072693	0.017029	-0.0037327	-0.172854	-0.0136107	-25.3942	-0.079529	0.11407	-1.3418	24.80714	121.0242	42.07795	-0.038269	-0.0758667	42.0779	-40	6.75
20:51:22:91	0	-0.97552	0.0020271	-0.0010467	0.21991	0.029953	-0.024307	0.0015936	-0.252977	0.0659251	-25.4081	-0.7002	-0.035217	0.048615	24.80714	121.0242	42.08861	-0.0499573	-0.0842896	42.0886	-42	6
20:51:23:22	0	-0.97549	0.0013968	-0.00077687	0.22005	0.010315	0.01049	0.011116	-0.175729	0.0516182	-25.4244	-0.79736	-1.0879	-0.0014172	24.80714	121.0242	42.09274	-0.0497742	-0.0855103	42.0927	-40	6.75
20:51:23:53	0	-0.97543	0.0023951	-0.0010411	0.22029	-0.03183	0.016708	0.0059357	-0.294	0.0559108	-25.4529	-0.22009	0.86377	-0.32227	24.80714	121.0242	42.08987	-0.031311	-0.0723877	42.0899	-40	6.75
20:51:23:83	0	-0.97537	0.0028636	-0.0027025	0.22054	-0.039856	-0.025711	0.0037727	-0.388366	0.229683	-25.4828	0.76758	-0.62744	1.1299	24.80714	121.0242	42.08463	-0.0242004	-0.0889893	42.0846	-40	6.75
20:51:24:15	0	-0.97533	0.0028932	-0.0024946	0.22071	-0.00081444	0.016418	0.014938	-0.38646	0.205637	-25.5026	-0.38428	0.94434	0.12866	24.80714	121.0242	42.09499	-0.0438538	-0.0805054	42.095	-42	7
20:51:24:46	0	-0.9753	0.001987	-0.00077908	0.22088	0.014481	-0.021439	0.0038624	-0.241787	0.0367773	-25.5221	-0.98389	-0.68799	0.15833	24.80714	121.0242	42.09591	-0.0457153	-0.086731	42.0959	-39	5.5
20:51:24:77	0	-0.97525	0.0018536	0.0006233	0.22111	0.036163	-0.024887	-0.0031147	-0.19136	-0.116622	-25.5481	-0.63721	0.48804	-1.4375	24.80714	121.0242	42.13691	-0.0305786	-0.0797119	42.1369	-39	6.25
20:51:25:08	0	-0.97522	0.0015356	0.00032477	0.22124	0.026627	0.042511	-2.32E-06	-0.163373	-0.0752255	-25.5642	0.64111	0.2019	-1.0195	24.80714	121.0242	42.14292	-0.0189362	-0.0774536	42.1429	-41	6.25
20:51:25:39	0	-0.97516	0.0019672	0.00066673	0.22149	0.0084763	-0.019485	-0.0054588	-0.2029	-0.124431	-25.5924	0.016464	1.0078	-1.4463	24.80714	121.0242	42.17257	-0.0175781	-0.0795288	42.1726	-41	6.75
20:51:25:70	0	-0.97513	0.0012995	0.00049626	0.22164	0.016373	0.04129	0.012863	-0.1326	-0.0884569	-25.6107	-0.039886	0.66064	-0.13684	24.80714	121.0242	42.18999	-0.0153198	-0.0799561	42.19	-41	7
20:51:26:01	0	-0.97509	0.0015667	0.00023581	0.22181	0.02916	0.0022888	0.0022068	-0.16906	-0.0661703	-25.6311	-0.50879	0.26685	1.665	24.80715	121.0242	42.19836	-0.0150528	-0.0766602	42.1984	-41	6.75
20:51:26:32	0	-0.97502	0.0020326	0.00029927	0.22211	0.029984	0.010544	-0.007225	-0.219484	-0.0851704	-25.6656	-0.10779	-0.41235	0.55176	24.80715	121.0242	42.18889	-0.0112228	-0.0827026	42.1889	-41	6.75
20:51:26:64	0	-0.97498	0.0015283	0.00038864	0.2223	-0.040039	-0.023163	0.0030003	-0.160853	-0.0823529	-25.6882	0.81934	-0.17017	1.8799	24.80715	121.0242	42.18361	-0.00847626	-0.0878906	42.1836	-41	6.5
20:51:26:94	0	-0.97495	0.0012485	0.0009472	0.22241	0.019608	0.029861	0.01564	-0.115346	-0.137644	-25.7016	-0.31714	0.92285	0.0038967	24.80715	121.0242	42.19226	-0.0123672	-0.0753784	42.1923	-41	6.5
20:51:27:26	0	-0.9749	0.0013614	0.0012284	0.22262	0.016876	-0.025055	-0.0064392	-0.120752	-0.171962	-25.7254	-0.35474	0.15002	-0.56982	24.80715	121.0242	42.20872	-0.00743484	-0.0772095	42.2087	-40	6.75
20:51:27:57	0	-0.97488	0.0013604	0.00082249	0.22274	0.030045	0.059418	-0.00914	-0.13098	-0.126605	-25.7395	0.55273	-0.19275	-1.2168	24.80715	121.0242	42.22046	0.000533104	-0.0760498	42.2205	-41	6.75
20:51:27:88	0	-0.97481	0.0018326	0.00067039	0.22301	-0.00018311	-0.030991	-0.0041084	-0.187586	-0.121719	-25.7716	-0.16455	-1.3047	-0.26807	24.80715	121.0242	42.21938	-0.00511551	-0.0938721	42.2194	-41	6.5
20:51:28:19	0	-0.97479	0.0016643	0.00033827	0.22313	0.033051	0.030563	0.0031128	-0.177254	-0.0803383	-25.7854	0.90576	0.28711	-1.002	24.80715	121.0242	42.20411	0.0017767	-0.0789795	42.2041	-40	6.5
20:51:28:50	0	-0.97474	0.0018643	0.00072042	0.22335	0.029404	-0.011566	-0.0021381	-0.189801	-0.128183	-25.8112	-0.20459	-0.67969	0.40942	24.80715	121.0242	42.20498	-0.001647	-0.0872192	42.205	-41	6.5
20:51:28:81	0	-0.97468	0.0014207	0.00064022	0.22358	-0.029114	0.0028114	4.01E-05	-0.142281	-0.107907	-25.8392	0.56592	-0.072937	1.4619	24.80715	121.0242	42.19473	-0.00255394	-0.0899658	42.1947	-41	6.5
20:51:29:12	0	-0.97461	0.0015965	0.0011119	0.22388	0.041229	-0.0015917	-0.0036831	-0.149781	-0.165135	-25.8739	0.23242	-0.68555	0.72021	24.80715	121.0242	42.19944	0.000183344	-0.0912476	42.1994	-41	7
20:51:29:43	0	-0.97462	0.0012672	0.00076639	0.22386	-0.014816	0.0039787	6.82E-05	-0.12187	-0.118101	-25.8714	0.15649	-0.5166	-1.1611	24.80715	121.0242	42.21577	0.00391006	-0.0842896	42.2158	-41	6.75
20:51:29:75	0	-0.97457	0.0016914	0.0013286	0.22408	0.015396	-0.0055008	0.00057888	-0.15478	-0.191803	-25.8978	-0.35254	1.2373	-1.5039	24.80715	121.0242	42.2328	0.000135899	-0.0717773	42.2328	-40	6.5
20:51:30:06	0	-0.97452	0.0015926	0.00098119	0.2243	0.00057268	0.022415	0.012077	-0.15263	-0.150506	-25.9236	-0.072449	0.71191	-0.013565	24.80715	121.0242	42.23492	0.00179482	-0.076355	42.2349	-40	6.5
20:51:22:37	6	-0.97447	0.0013797	0.00065553	0.22451	0.023743	-0.011681	0.0012722	-0.1372	-0.108696	-25.9477	-1.0029	0.95361	-0.024734	6350.3755	121.05542	42.234039	0.000179172	-0.0864868	42.234	-40	1.25
20:51:30:68	0	-0.9744	0.0019468	0.0010086	0.22479	-0.013718	-0.0041504	-0.00037885	-0.191394	-0.162768	-25.9807	0.16577	1.7061	-1.7354	24.80715	121.0242	42.24699	0.00593948	-0.0738525	42.247	-41	6.75
20:51:30:99	0	-0.97437	0.0013196	0.00077958	0.22493	-0.016693	0.00070572	0.0069046	-0.12725	-0.121057	-25.9974	-0.07959	-0.62891	-0.60742	24.80715	121.0242	42.28528	0.000405073	-0.0738525	42.2853	-41	6.5
20:51:31:30	0	-0.97431	0.0018064	0.0015233	0.22518	0.041473	-0.009552	-0.0049438	-0.162379	-0.216692	-26.0265	0.075134	-0.17261	0.23999	24.80715	121.0242	42.28289	0.00650787	-0.0742188	42.2829	-41	6.25
20:51:31:61	0	-0.97427	0.0013583	0.0011766	0.22536	0.0026207	-0.019272	0.0028133	-0.121262	-0.166432	-26.0476	-0.12195	-0.56104	0.080627	24.80715	121.0242	42.29473	0.00601196	-0.0797119	42.2947	-41	6.75
20:51:31:92	0	-0.97422	0.0011871	0.001337	0.22562	0.024246	0.027557	0.020157	-0.0979586	-0.179951	-26.078	-0.36914	0.60791	0.41895	24.80715	121.0242	42.32014	0.00234985	-0.0737915	42.3201	-41	6.5
20:51:32:23	0	-0.97418	0.00099377	0.0017366	0.22577	-0.050232	-0.025192	-0.0012417	-0.0660086	-0.219577	-26.0963	0.66943	-0.33057	1.5576	24.80715	121.0242	42.34143	0.00651169	-0.0787354	42.3414	-41	7
20:51:32:55	0	-0.97414	0.00092912	0.0019573	0.22594	0.0076065	0.050415	0.01313	-0.0530417	-0.24254	-26.116	-0.54004	0.41846	-0.34985	24.80715	121.0242	42.35144	0.00682068	-0.0695801	42.3514	-41	6.75
20:51:32:85	0	-0.9741	0.0013782	0.0016667	0.22612	0.026474	-0.00018001	0.0025578	-0.110649	-0.221755	-26.1377	-0.3064	0.27905	2.2305	24.80715	121.0242	42.34818	0.00612259	-0.0719604	42.3482	-42	6.5
20:51:33:17	0	-0.97403	0.0019579	0.0016707	0.22639	-0.031021	0.0053978	-0.012291	-0.175189	-0.237269	-26.1694	0.37549	-0.58594	-0.19788	24.80715	121.0242	42.35076	0.016098	-0.0637817	42.3508	-41	3.5
20:51:33:48	0	-0.97399	0.0015055	0.001353	0.22656	0.0025139	-0.0018139	0.0008502	-0.132901	-0.190092	-26.1893	-0.36426	-1.2617	0.013809	24.80715	121.0242	42.38668	0.0120773	-0.0637207	42.3867	-42	6.75
20:51:33:79	0	-0.97394	0.0018063	0.0016283	0.22677	-0.031952	-0.0078888	-0.005188	-0.159277	-0.228666	-26.2141	0.095459	0.015625	0.096619	24.80715	121.0242	42.39931	0.00437164	-0.0620117	42.3993	-42	6.25
20:51:34:10	0	-0.97388	0.0010348	0.0028311	0.22702	-0.0072784	-0.0091858	0.0035496	-0.0418314	-0.342869	-26.2436	0.40063	-0.051697	-0.36401	24.80715	121.0242	42.42678	0.0110321	-0.0629272	42.4268	-42	5.75
